seq_id,cons_k1_mean,cons_k1_std,cons_k3_mean,cons_k3_std,cons_k5_mean,cons_k5_std,cons_k7_mean,cons_k7_std,cons_k9_mean,cons_k9_std,cons_k11_mean,cons_k11_std,cons_k13_mean,cons_k13_std,cons_k15_mean,cons_k15_std,cons_k19_mean,cons_k19_std,cons_k21_mean,cons_k21_std,cons_k25_mean,cons_k25_std
5s_Bacteroides-capillosus-1,0.24098292365670204,0.213568380107838,0.26285655573010447,0.22825417081372001,0.29466539695858956,0.21750566946169922,0.20605704933404922,0.24090147519076088,0.16225134432315827,0.14735512437833165,0.15758828669786454,0.16268053034878474,0.13926890306174755,0.13329346303775388,0.16357819437980653,0.14092033013931263,0.1203029252588749,0.12056145373166006,0.08982281945645809,0.09643932128516976,0.05681948214769363,0.08686526261924163
5s_Candida-azyma-1,0.2620939265936613,0.16719023199483699,0.21371227093040943,0.15324923427518616,0.27446579467505217,0.12446487706549986,0.29180123284459114,0.10453555800444153,0.23901239298284055,0.09216072799916229,0.2781518638134003,0.0994700642786106,0.2655518028885126,0.08972989569184017,0.23423931580036877,0.08475936380111847,0.24202193208038808,0.11160226163929092,0.25297765973955394,0.0853057022241652,0.27604247331619264,0.07632990676958368
5s_Chaetomorpha-moniligera-1,0.411374132335186,0.1415393806732013,0.46755822375416756,0.13315790256756238,0.4513671934604645,0.07631809921676042,0.43342542052268984,0.10261532708037412,0.45464953035116196,0.0781865673764195,0.44436089098453524,0.05304529952412996,0.42617385685443876,0.03511905464567048,0.45661900341510775,0.05259541561988991,0.4507223218679428,0.03132503371882068,0.44719536453485487,0.019236095189228888,0.44928269237279894,0.022770270744632802
5s_Erythromicrobium-ezovicum-1,0.3762311816215515,0.19313033470091714,0.5473737061023712,0.1327002618884819,0.6241549596190452,0.11767805323449827,0.5966768428683281,0.10343688019628494,0.5448223635554313,0.14361605802891367,0.5856439635157585,0.1297636290539306,0.5572263896465302,0.09872619756018099,0.5420273780822754,0.10852514362555463,0.5602430045604706,0.09643630240953958,0.55929766446352,0.10209983287824764,0.562702751159668,0.0575566036013162
5s_Methanobacterium-formicicum-1,0.3897293947637081,0.13552908752113288,0.46798803135752676,0.1569812844428761,0.49767803251743314,0.12964665957337423,0.44536251202225685,0.1255827796932665,0.46661197021603584,0.10306314180520244,0.4435380257666111,0.10530981555378063,0.3848262868821621,0.11045223104404606,0.4070113316178322,0.09686590370466927,0.4114885739982128,0.07777237559906,0.4010486379265785,0.06742949455600951,0.3896668404340744,0.06822586494121487
5s_Nadsonia-fulvescens-1,0.44813818410038947,0.15336741255064568,0.5256485283374787,0.12082671740101703,0.5130625471472741,0.09881891421533269,0.491946642100811,0.10369605012826529,0.4965990796685219,0.11148654478896784,0.5311617970466613,0.10206774228194923,0.5177227944135666,0.059179481305181386,0.5064718410372734,0.0806456003916499,0.5161566182971,0.07461341682541554,0.5168070018291473,0.06337957964744285,0.5044394493103027,0.07067794008078414
5s_Thiovulum-sp.-1,0.4366686135530472,0.15891835334784027,0.5694048896431922,0.13183081222995008,0.5722360268235207,0.08841273705160244,0.568932268023491,0.11430129457841263,0.5913925409317017,0.08969421467093436,0.5903152793645858,0.08597067310078739,0.5883702978491783,0.07228160352209262,0.6325397342443466,0.07048390384546234,0.6059679120779038,0.06261561537861103,0.6240868508815766,0.05063110303224432,0.6352841138839722,0.029238530453920025
srp_Anab.vari._CP000117,0.05777361132204532,0.11020965586533135,0.050629899650812146,0.0956877442193748,0.02965340092778206,0.07656033931789431,0.0,0.0,0.012777777947485447,0.04462117703829969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
srp_Chlo.tepi._AE006470,0.41804520338773726,0.18306562717940245,0.4762177303433418,0.15380905447224844,0.5672042295336723,0.12193174915155007,0.44223388470709324,0.1948924678136459,0.49958871901035307,0.1333151587484656,0.4687603235244751,0.18421464185692288,0.48744562938809394,0.14239273500717478,0.5084267079830169,0.08359414662239016,0.48188814222812654,0.0929354213876071,0.4870545700192451,0.0728171820547758,0.4929476261138916,0.0694157113052303
srp_Heli.pylo._CP000241,0.171951374784112,0.17697694127290656,0.12156038247048855,0.11342137233796984,0.08170727789402008,0.10336022006563882,0.1003073800355196,0.10166745095609467,0.08720200210809707,0.10543509056822109,0.08564326986670494,0.08765769183336491,0.06710116919130087,0.0781007780390304,0.09111687541007996,0.07725782712753508,0.01583179961889982,0.02560661788361282,0.09008758589625358,0.06930712494286305,0.05490800216794014,0.05910996623820094
srp_Magn.magn._AP007255,0.48991300761699674,0.27965746492952315,0.7631551936268807,0.12016233553337759,0.7908908396959304,0.07389999502159383,0.7932394698262215,0.08805021645796575,0.8013398766517639,0.054857973678056546,0.808823537826538,0.029411768913269045,0.8051470667123795,0.03183917381141053,0.8125000089406967,0.026255255331369052,0.8161764800548553,0.02205882668495178,0.808823537826538,0.02941176891326905,0.819852951169014,0.016025366055463855
srp_Meso.viri._AF166114,0.1711632315069437,0.11458800254713351,0.22154169976711274,0.15457436893196427,0.08925575353205203,0.09467014917147543,0.07528940960764885,0.10751084881806534,0.0989348117262125,0.10535549765068059,0.09223204404115677,0.10729233413734729,0.04497537016868591,0.06205940631404526,0.06698871776461601,0.09024354616306926,0.047656920924782756,0.072701040556871,0.041403941437602045,0.06248812210067989,0.04472906440496445,0.06568492224747637
srp_Myco.gall._AE015450,0.4686308279633522,0.16672737472144794,0.4636962592601776,0.05619905531278291,0.46947317868471145,0.03690404403681168,0.4898752853274345,0.058190310036114995,0.48985546082258224,0.05470211929417477,0.47131395488977434,0.02115527388240865,0.47647269517183305,0.011297876251956893,0.4772932857275009,0.015814661812607975,0.48045976608991625,0.014152411888270874,0.47712643146514894,0.00767536752582026,0.4755172371864319,0.008005640455936523
srp_Myco.pulm._AL445565,0.33423304595053194,0.1937276575566774,0.3661939013749361,0.17395403690862446,0.3184563275426626,0.10374468451724647,0.3084824476391077,0.1391404498749393,0.26811481155455114,0.17199967367661723,0.24840601682662963,0.1324526051111427,0.31151705868542195,0.11828648994472632,0.3373711869120598,0.1199636495478225,0.3241312183439732,0.08800229791456224,0.33060193322598935,0.11282520439257156,0.31792547926306725,0.10188752401618516
srp_Myco.vanb._CP000511,0.31426636800169944,0.13613335552452466,0.42282227948307993,0.10639783076679635,0.36664468944072726,0.10602263745728331,0.3831723779439926,0.058189263865128814,0.38278245478868483,0.04647635463590723,0.41836059987545016,0.0639929475108959,0.4182849645614624,0.06573954458541278,0.39083426147699357,0.042421217099391395,0.39875179082155227,0.04480720695805704,0.40428809970617297,0.04028882216692373,0.3913681909441948,0.030868747176940985
srp_Rhod.balt._BX294144,0.19828146006911992,0.17892794423862426,0.07594321966171265,0.07475613524801347,0.06949874497950077,0.05778582508735931,0.058259574323892595,0.06680625197943639,0.04054723940789699,0.03973063715679874,0.03621111996471882,0.04744518793934742,0.05383641198277474,0.02729145827253301,0.04082318227738142,0.03361765537414773,0.043908627703785896,0.03235321272001639,0.05244510099291801,0.030570065375346723,0.038554609194397925,0.03515696975294306
srp_Shew.loih._CP000606,0.726658171415329,0.17487549501199107,0.7014981955289841,0.14735434264279557,0.735941031575203,0.08771864637624768,0.7371710523962974,0.11638735052499931,0.7640136003494262,0.09904563308115208,0.7634082823991776,0.0948983126104066,0.8033279836177826,0.08462844184796364,0.7807428896427154,0.08969350329371255,0.7904742389917374,0.08920999460836403,0.724464064836502,0.09952729212493644,0.7338995099067688,0.0982361614680001
tRNA_tdbR00000023-Haloferax_volcanii-2246-Asp-GUC,0.7227233096957206,0.13227476938523322,0.8117914825677872,0.09675962145704932,0.8265508115291595,0.06975364867186003,0.8190584182739258,0.07536169851666723,0.8114456623792649,0.07064005192337358,0.8492711395025253,0.04359176015272342,0.8442177712917328,0.0482544806545218,0.8523413151502609,0.04451372029057787,0.8411359071731568,0.0471273465206064,0.8389402508735657,0.03100055192229151,0.8441062092781066,0.023055567747701275
tRNA_tdbR00000053-Bos_taurus-9913-Glu-NUC,0.6261477336287499,0.23148862056882547,0.6661497235298157,0.150189262049483,0.7042763784527779,0.12770304727318263,0.763687190413475,0.0934860756822077,0.7398097336292266,0.10700520696288794,0.6872056484222412,0.09796704015842485,0.6950474053621292,0.08492186971201143,0.6929406896233559,0.0830734209848786,0.6595878273248672,0.035838268258970525,0.6645891487598419,0.05118160471891805,0.691403380036354,0.06060260053012453
tRNA_tdbR00000134-Bombyx_mori-7091-Gly-CC,0.8334679931402207,0.11513379389023672,0.8396204441785813,0.10816198512921606,0.8974664241075516,0.05851349508628764,0.8941590994596481,0.05876028129432976,0.915029776096344,0.0367316726893126,0.914763456583023,0.04052479542043718,0.9107238084077836,0.040873423502389546,0.9205327659845353,0.03387319923790579,0.9139592349529266,0.0510967843268384,0.9165628850460052,0.03378090704334895,0.9354024529457092,0.0232115180337337
