seq_id,cons_k1_mean,cons_k1_std,cons_k3_mean,cons_k3_std,cons_k5_mean,cons_k5_std,cons_k7_mean,cons_k7_std,cons_k9_mean,cons_k9_std,cons_k11_mean,cons_k11_std,cons_k13_mean,cons_k13_std,cons_k15_mean,cons_k15_std,cons_k19_mean,cons_k19_std,cons_k21_mean,cons_k21_std,cons_k25_mean,cons_k25_std
5s_Acidithiobacillus-ferrooxidans-2,0.9518239527940751,0.04694326301419639,0.995544022321701,0.0068071911355652,0.9895485669374466,0.011811067071775577,0.9947288662195206,0.011074337939353689,0.9962686598300934,0.006462870754600947,0.9985290944576264,0.004413246744477635,0.997761195898056,0.005329419753187003,0.9992537319660186,0.0032529069449193653,1.0,0.0,1.0,0.0,1.0,0.0
5s_Archaeoglobus-fulgidus-1,0.7865923538804054,0.08985492277488265,0.872496697306633,0.037983171901553016,0.8561228811740875,0.03019273217588842,0.8882765620946884,0.020583237271591934,0.8872136324644089,0.01968552841513141,0.8911428570747375,0.018569593036069722,0.9002833187580108,0.022099617398647096,0.8952230095863343,0.016326129150680827,0.8989534974098206,0.017318649510880788,0.8940934240818024,0.026756047263439265,0.8838797807693481,0.010913187668335553
5s_Atractiella-solani-1,0.9239676862955093,0.03835401573513347,0.9775228142738343,0.022702088719423672,0.9834979891777038,0.017837903829933974,0.9849472165107727,0.01673068032192668,0.9876882195472717,0.013649149247433403,0.9896879702806473,0.008604160528949828,0.9931691944599151,0.008057551068061894,0.9910958856344223,0.0065338336517110325,0.9958904087543488,0.00627750431950823,0.9938165873289109,0.00812552309585877,0.9938356131315231,0.006814986101777224
5s_Coleochaete-scutata-1,0.8156058430671692,0.08561703301465018,0.8631168514490127,0.06313007237620981,0.8936014205217362,0.03928001632745669,0.8891759186983108,0.04186471002607244,0.8964867234230042,0.03702468501890249,0.899767878651619,0.023670422599380188,0.9021071791648865,0.031087948190694086,0.9056616693735122,0.027484982656827167,0.8961541801691055,0.0194881252639798,0.9028560429811477,0.022015596493632685,0.9003060936927796,0.016107463151622682
5s_Emplectonema-gracile-2,0.9476719051599503,0.05917238784923723,0.9883913427591324,0.020471215390134048,0.999295774102211,0.0030696495218864605,0.9971629768610001,0.0072529294756239725,0.999295774102211,0.0030696495218864605,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
5s_Entosiphon-sulcatum-1,0.8660108774900437,0.09760331306521501,0.9318209439516068,0.051782521114694384,0.9467978030443192,0.04587478859717316,0.9585469156503678,0.043635503427932126,0.9706640273332596,0.03009337382663803,0.9626053005456925,0.04153910923542619,0.9673641324043274,0.027318503145684948,0.9760714709758759,0.03105829489752977,0.9802987515926361,0.024429766417371553,0.9880030363798141,0.01435286581375802,0.9895327925682068,0.015132573180472673
5s_Gelidium-amansii-1,0.8099017888307571,0.056375667734518575,0.8741881251335144,0.06351137152960921,0.8969589293003082,0.04814424782985402,0.8829711616039276,0.036398879214072505,0.8842435449361801,0.050042662580827506,0.9084475249052048,0.05244879176354752,0.8928996652364731,0.04023313424047484,0.9159486651420593,0.04041361217075434,0.9075155764818191,0.037307890068382824,0.9118215560913085,0.030742569160092974,0.9082469403743744,0.034154704001146244
5s_Gloiopeltis-complanata-1,0.6873819798231124,0.07207723182902875,0.7556423366069793,0.06748359899006842,0.7688397943973542,0.033811770352036134,0.7639169543981552,0.029743118594987565,0.763141393661499,0.030768815380148102,0.7584598183631897,0.04280253456393206,0.7690598011016846,0.03547555197329584,0.7691928088665009,0.019744892412598372,0.7726153701543808,0.027562547654725576,0.765620481967926,0.019160862752253784,0.7691465586423873,0.028562483384891313
5s_Gluconacetobacter-xylinus-1,0.8748432040214539,0.04513650366589663,0.9318174988031387,0.02949979875179465,0.9553946048021317,0.01634944107239085,0.9574290096759797,0.01653461400668824,0.9580362677574158,0.0194899991419834,0.9603913754224778,0.012440937075867561,0.9612340539693832,0.012297535255800407,0.9587864965200424,0.010986822664722713,0.9625641196966171,0.007885694328310334,0.9609790354967117,0.007885694328310334,0.9625641196966171,0.007885694328310334
5s_Hyphomonas-polymorpha-1,0.7973198592662811,0.08895047499673686,0.8394609779119492,0.08362206305109969,0.8693051010370254,0.06795301666805573,0.8571018278598785,0.057423411681627484,0.871730849146843,0.057235154727454676,0.8673349380493164,0.046672019512093245,0.8728655815124512,0.04407881824419459,0.8849810570478439,0.041249051200770374,0.8956819146871566,0.03431671966619967,0.8748257875442504,0.03722075409583579,0.8863188266754151,0.035972604635034065
5s_Meloidogyne-arenaria-2,0.6858236521482468,0.10187424228409643,0.719146054983139,0.1006787853785468,0.747899717092514,0.08172392422083607,0.7531216502189636,0.08255875797117682,0.7470749318599701,0.06044803896269433,0.738660329580307,0.07325698641553866,0.727087989449501,0.07401201751732159,0.7281742423772812,0.07166940767829752,0.7394371420145035,0.05753469549912785,0.7605627328157425,0.06411133669381457,0.7390715509653092,0.06257708920671558
5s_Nitella-flexilis-1,0.8085125714540482,0.06302965439490736,0.8937421202659607,0.033287637279855745,0.9045554757118225,0.01404965399055868,0.9008999824523926,0.01823868435262688,0.9060776978731155,0.016409673260807008,0.906716239452362,0.01734908977496184,0.9079087287187576,0.018903674498490883,0.900418820977211,0.01411899109278788,0.8952382057905197,0.005886777220645406,0.8976068824529648,0.008870143809856344,0.8946831375360489,0.0056784139209278515
5s_Pirellula-sp.-1,0.8534645915031434,0.06654693542691695,0.8839832276105881,0.05815334320903512,0.8908632040023804,0.046277533140530576,0.9036411732435227,0.028001510127633963,0.9103696048259735,0.04113822740495825,0.913997682929039,0.03773117139265307,0.918217021226883,0.03590281224531952,0.9135447949171066,0.02651360959406075,0.9244264423847198,0.018341341556319578,0.9232074975967407,0.024752990744011723,0.924639230966568,0.010060912079177314
5s_Prosthecochloris-aestuarii-1,0.8403706699609756,0.08802234030782796,0.8683739215135574,0.07938044671788921,0.923533296585083,0.025863619009535054,0.9170194178819656,0.032421745174438674,0.9282012313604355,0.015439003155329468,0.9252564996480942,0.028380990474190515,0.9309120446443557,0.018407159934178838,0.9335832566022872,0.01391345624177814,0.9341320991516113,0.018267002338620737,0.936470901966095,0.010061839346827308,0.9359346866607666,0.007485150565471104
5s_Rhodobacter-sphaeroides-3,0.7389706611633301,0.07904075797177236,0.8193646311759949,0.07256491659486339,0.8467869997024536,0.043739654104561404,0.8693499267101288,0.03853316430540628,0.8717907398939133,0.03338375340528614,0.8683553904294967,0.03828941875576974,0.8760656714439392,0.029820350984627115,0.8716361045837402,0.02866430025057949,0.8845707267522812,0.029660978404427395,0.8680008828639985,0.0347284305927578,0.878850132226944,0.030001578789878768
5s_Tulasnella-violea-1,0.9508798390626907,0.032223345304615306,0.9811957120895386,0.015983742251955577,0.9850059747695923,0.011428008242378149,0.997121861577034,0.005756819663210257,0.997121861577034,0.005756819663210257,0.9971422731876374,0.005716182538489695,0.9978464990854263,0.0051268993413199435,0.9971014499664307,0.005797100067138673,0.9992753624916076,0.0031586216697812902,0.9985507249832153,0.004347825050354004,0.9985507249832153,0.004347825050354004
5s_Vitreoscilla-stercoraria-1,0.8669195950031281,0.06501010356364618,0.9266322195529938,0.04767646642361297,0.9303067952394486,0.03769667481131323,0.9579106479883194,0.02552393585094024,0.9526559263467789,0.02423757780261486,0.9543658435344696,0.02316391579994799,0.9650646597146988,0.022950790986602142,0.9627284795045853,0.019256239318166425,0.9639525324106216,0.02300507312900642,0.9570375472307205,0.015462226125676033,0.9655716180801391,0.01383944347556949
srp_Anab.vari._CP000117,0.5027383416891098,0.11890157981822853,0.5684624344110489,0.09664468258082001,0.5691685736179352,0.0873678724697989,0.5678852900862694,0.06802765657333411,0.5756848394870758,0.07831560677089582,0.5909254372119903,0.063008887817049,0.597915031015873,0.061176954049897495,0.5819109827280045,0.045185365372519624,0.5909175753593445,0.045246012341325095,0.6019521579146385,0.045947472089590706,0.5999456778168678,0.04953096958286809
srp_Baci.subt._X06803,0.8950036615133286,0.03783566467707336,0.9096353322267532,0.025463560065210316,0.9175042778253555,0.013364461583250511,0.9091538488864899,0.023868999433893204,0.9157948762178421,0.014665471812813132,0.9213675260543823,0.007451108861077009,0.9192136794328689,0.011674651841335657,0.9192136794328689,0.011674651841335657,0.9213675260543823,0.007451108861077009,0.9230769276618958,0.0,0.9230769276618958,0.0
srp_Camp.jeju._CP000768,0.714202269911766,0.059705743257615664,0.7891698926687241,0.02279766917216786,0.785642808675766,0.0272519280133844,0.8065058648586273,0.017565755252601133,0.8064385056495667,0.017016984356279144,0.8104188948869705,0.02314846415029451,0.8143892854452133,0.013271990525648036,0.8171728014945984,0.010436620927756492,0.8199992716312409,0.013337389020632487,0.8187622338533401,0.011974233317654643,0.8182705342769623,0.008496754839556045
srp_Lact.sali._CP000233,0.9849999994039536,0.04010403463003404,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
srp_Meth.vann._CP000742,0.8219537869095802,0.14526533350149953,0.8798623710870743,0.0683359169961237,0.9077976226806641,0.05096777926683969,0.9245833367109298,0.020829167668790997,0.9187500029802322,0.025259075997684014,0.9158333361148834,0.026731693374861046,0.9245833367109298,0.020829167668790994,0.9245833367109298,0.020829167668790997,0.9304166704416275,0.012713456118029041,0.9304166704416275,0.012713456118029041,0.9333333373069763,0.0
srp_Myco.capr._CP000123,0.7248446255922317,0.05888770003227245,0.8188399702310563,0.04755965796582344,0.83521568775177,0.03865111287202739,0.8314801335334778,0.039038861489161684,0.8408816516399383,0.042590653897121314,0.8682821750640869,0.03022677037482497,0.8660288721323013,0.03208942531153569,0.8605100870132446,0.03256682021906623,0.864420759677887,0.02323597065087166,0.8681180506944657,0.026141358466569137,0.8734322726726532,0.026144449357471133
srp_Myco.geni._U39706,0.7452701598405838,0.08711732046979044,0.8467916160821914,0.04342624139044553,0.8556888490915299,0.03818042688964632,0.8654284715652466,0.0652558001733594,0.8801240265369416,0.03323266922378323,0.8832203328609467,0.03228091864884572,0.8869290471076965,0.02875314743772161,0.8818660378456116,0.03497104470688279,0.8967236280441284,0.026713583268798288,0.8711925745010376,0.030024223001335077,0.8852955013513565,0.030959295294305307
srp_Myco.spec._CP000580,0.3804765544831753,0.08793890759897496,0.3793858826160431,0.05277848713446416,0.3833153620362282,0.05747819664850206,0.39013039171695707,0.03391161539433271,0.3971212610602379,0.024441001225517005,0.40195505172014234,0.02571027857426951,0.391424423456192,0.040988409774514185,0.4013688936829567,0.02866184733735695,0.41396976113319395,0.02740629497790376,0.40077742040157316,0.02223803428987919,0.4039590820670128,0.021524211217200932
srp_Ochr.anth._CP000758,0.5865673780441284,0.17489638371463148,0.6192634671926498,0.05227187188501533,0.6544317036867142,0.0385528634496608,0.6501663982868194,0.022144771057080712,0.6582494437694549,0.030011959731544427,0.6549181759357452,0.01536674795490573,0.6477274298667908,0.013235087299914246,0.6535440623760224,0.01118997705930273,0.6506763517856597,0.00652781984961882,0.6506763517856597,0.00652781984961882,0.6521739363670349,0.0
srp_Proc.mari._CP000111,0.5873332530260086,0.05732204613252903,0.6251482099294663,0.05066476623868673,0.6245059192180633,0.027611454286999685,0.6322134256362915,0.00987945182651926,0.627667972445488,0.02127054863449129,0.6349802255630493,0.0060301006388665205,0.6349802255630493,0.0060301006388665205,0.6349802255630493,0.0060301006388665205,0.6363636255264282,0.0,0.6363636255264282,0.0,0.6363636255264282,0.0
srp_Rick.cono._AE008680,0.7783393204212189,0.07840493570832205,0.821731761097908,0.072414015197636,0.8469573646783829,0.04066418484796435,0.8561229854822159,0.03738635905988941,0.8689257115125656,0.025865815790670217,0.8703589558601379,0.029920238072068082,0.8737456738948822,0.02566243233654877,0.8706136584281922,0.02427242084770723,0.8793764919042587,0.014036974135973008,0.8877644419670105,0.010270036948822513,0.8846960186958313,0.008385753631591797
